DIFCOrigin-512-TT100k_21298_20-541.jpg	label:	prohibit	1.0	[96.84108066558838, 443.9619264602661, 125.0143575668335, 472.8449583053589]
DIFCOrigin-512-TT100k_21298_20-541.jpg	label:	prohibit	0.999	[127.80413150787354, 445.0003652572632, 157.96314144134521, 472.51654148101807]
DIFCOrigin-512-TT100k_21298_30-684.jpg	label:	prohibit	1.0	[485.3612251281738, 59.385122299194336, 509.7981986999512, 83.22956275939941]
DIFCOrigin-512-TT100k_21298_30-684.jpg	label:	prohibit	0.981	[405.23695945739746, 42.39011478424072, 427.1926670074463, 62.649123191833496]
DIFCOrigin-512-TT100k_4969_00-195.jpg	label:	prohibit	0.999	[209.5817346572876, 468.2347135543823, 234.2083044052124, 493.9025545120239]
NegaOrigin-512-TT100k_4969_1-428.jpg	label:	prohibit	0.942	[315.6788082122803, 199.69470405578613, 330.1037845611572, 214.00546073913574]
NegaOrigin-512-TT100k_4969_1-428.jpg	label:	prohibit	0.782	[333.09982442855835, 200.55730724334717, 346.23916482925415, 214.1688585281372]
NegaOrigin-512-TT100k_4969_1-428.jpg	label:	prohibit	0.383	[345.1872911453247, 200.93154001235962, 358.98049449920654, 214.75797414779663]
NegaOrigin-512-TT100k_4969_1-428.jpg	label:	prohibit	0.369	[400.01306772232056, 241.60114097595215, 410.3835997581482, 251.90145301818848]
NegaOrigin-512-TT100k_4969_1-428.jpg	label:	prohibit	0.301	[288.0269684791565, 243.79111003875732, 298.037362575531, 251.67007160186768]
DIFCOrigin-512-TT100k_98501_00-675.jpg	label:	prohibit	1.0	[44.04933547973633, 110.5364761352539, 99.99796676635742, 174.6759262084961]
DIFCOrigin-512-TT100k_98501_00-675.jpg	label:	prohibit	0.12	[88.70471620559692, 310.7940368652344, 102.98377561569214, 331.1529235839844]
DIFCOrigin-512-TT100k_1120_00-701.jpg	label:	prohibit	1.0	[71.4355239868164, 184.7491340637207, 107.01229095458984, 221.32331466674805]
DIFCOrigin-512-TT100k_1120_00-701.jpg	label:	prohibit	0.044	[493.16328144073486, 384.9711265563965, 512.2790403366089, 417.32654190063477]
DIFCOrigin-512-TT100k_1120_00-701.jpg	label:	prohibit	0.035	[472.34641218185425, 368.9348855018616, 486.6191029548645, 381.4370017051697]
NegaOrigin-512-TT100k_1120_4-340.jpg	label:	prohibit	0.02	[452.3892250061035, 129.70266151428223, 499.939022064209, 192.87534141540527]
NegaOrigin-512-TT100k_1120_4-340.jpg	label:	prohibit	0.016	[495.058878660202, 96.82758522033691, 502.4685261249542, 105.92442893981934]
NegaOrigin-512-TT100k_1120_5-013.jpg	label:	prohibit	0.134	[449.40614128112793, 28.174320220947266, 501.86509895324707, 104.76095199584961]
NegaOrigin-512-TT100k_1120_5-013.jpg	label:	prohibit	0.012	[384.92747497558594, 114.35578060150146, 409.8557891845703, 138.22332096099854]
DIFCOrigin-512-TT100k_50937_00-701.jpg	label:	prohibit	0.784	[418.96094131469727, 321.2184715270996, 495.91210556030273, 414.69272232055664]
DIFCOrigin-512-TT100k_50937_00-701.jpg	label:	prohibit	0.029	[457.952410697937, 112.32411932945251, 466.855938911438, 119.96433281898499]
DIFCOrigin-512-TT100k_50937_00-701.jpg	label:	prohibit	0.022	[473.76584339141846, 223.80395340919495, 483.5031385421753, 230.5574357509613]
NegaOrigin-512-TT100k_50937_5-760.jpg	label:	prohibit	0.014	[399.84064865112305, 300.6219882965088, 462.08769607543945, 341.94399070739746]
DIFCOrigin-512-TT100k_87328_00-683.jpg	label:	prohibit	1.0	[202.1772289276123, 136.67917442321777, 253.5090503692627, 191.43142127990723]
DIFCOrigin-512-TT100k_87328_00-683.jpg	label:	prohibit	0.203	[135.13556385040283, 306.39390659332275, 144.2004041671753, 316.054762840271]
DIFCOrigin-512-TT100k_94833_00-234.jpg	label:	prohibit	0.986	[389.77575302124023, 68.2242546081543, 475.092716217041, 140.21034622192383]
DIFCOrigin-512-TT100k_94833_00-234.jpg	label:	prohibit	0.082	[331.1361379623413, 428.02564096450806, 337.37466526031494, 436.80773305892944]
DIFCOrigin-512-TT100k_94833_10-426.jpg	label:	prohibit	0.991	[62.663217544555664, 42.84209060668945, 120.83441734313965, 103.85055160522461]
DIFCOrigin-512-TT100k_94833_10-426.jpg	label:	prohibit	0.066	[344.37611389160156, 154.40637588500977, 358.2434539794922, 173.05129623413086]
DIFCOrigin-512-TT100k_94833_10-426.jpg	label:	prohibit	0.031	[341.7650384902954, 190.82612228393555, 363.4982671737671, 222.34968948364258]
DIFCOrigin-512-TT100k_61770_00-823.jpg	label:	prohibit	1.0	[319.8835344314575, 132.75541496276855, 344.219614982605, 155.7983570098877]
DIFCOrigin-512-TT100k_61770_00-823.jpg	label:	prohibit	1.0	[270.4837427139282, 133.77768325805664, 294.1851415634155, 156.87670516967773]
DIFCOrigin-512-TT100k_61770_00-823.jpg	label:	prohibit	1.0	[295.4810256958008, 132.0317840576172, 319.91454315185547, 155.58644104003906]
DIFCOrigin-512-TT100k_61770_00-823.jpg	label:	prohibit	0.239	[93.50212860107422, 404.17008876800537, 122.23473358154297, 424.2949380874634]
DIFCOrigin-512-TT100k_61770_00-823.jpg	label:	prohibit	0.028	[73.80767154693604, 226.19730305671692, 83.20371150970459, 233.93349528312683]
DIFCOrigin-512-TT100k_61770_10-649.jpg	label:	prohibit	1.0	[107.50676345825195, 477.02166843414307, 131.15275192260742, 500.38275051116943]
DIFCOrigin-512-TT100k_61770_10-649.jpg	label:	prohibit	1.0	[131.97184658050537, 474.9336748123169, 154.94209384918213, 498.8088788986206]
DIFCOrigin-512-TT100k_61770_10-649.jpg	label:	prohibit	0.999	[156.91927433013916, 475.58264923095703, 180.5386724472046, 499.52904510498047]
DIFCOrigin-512-TT100k_61770_20-931.jpg	label:	prohibit	1.0	[325.43946838378906, 66.63675689697266, 348.2139129638672, 91.77095794677734]
DIFCOrigin-512-TT100k_61770_20-931.jpg	label:	prohibit	0.999	[375.5809450149536, 66.67030906677246, 398.36638164520264, 89.73232460021973]
DIFCOrigin-512-TT100k_61770_20-931.jpg	label:	prohibit	0.999	[350.23619651794434, 65.47830867767334, 373.74036598205566, 89.68917179107666]
DIFCOrigin-512-TT100k_61770_20-931.jpg	label:	prohibit	0.051	[359.9317944049835, 1.6440024375915527, 367.59841799736023, 10.724598407745361]
DIFCOrigin-512-TT100k_61770_20-931.jpg	label:	prohibit	0.038	[346.2474808692932, 1.6837420463562012, 353.12404012680054, 11.707761287689209]
NegaOrigin-512-TT100k_61770_4-349.jpg	label:	prohibit	0.018	[180.4888858795166, 247.2515754699707, 214.3831844329834, 272.78718185424805]
DIFCOrigin-512-TT100k_56711_00-164.jpg	label:	prohibit	0.998	[261.8337631225586, 174.34453964233398, 387.0423355102539, 287.44751358032227]
DIFCOrigin-512-TT100k_56711_00-164.jpg	label:	prohibit	0.978	[429.0775489807129, 171.11394500732422, 514.6518821716309, 262.4841079711914]
DIFCOrigin-512-TT100k_56711_00-164.jpg	label:	prohibit	0.869	[450.9244747161865, 308.1223678588867, 477.6211795806885, 351.7404251098633]
DIFCOrigin-512-TT100k_56711_00-164.jpg	label:	prohibit	0.289	[479.1103630065918, 304.706974029541, 504.0739631652832, 365.19482040405273]
DIFCOrigin-512-TT100k_57768_00-132.jpg	label:	prohibit	1.0	[373.13039207458496, 307.94406509399414, 402.2187900543213, 335.9550437927246]
DIFCOrigin-512-TT100k_57768_00-132.jpg	label:	prohibit	0.23	[462.5865287780762, 410.61149740219116, 478.8552436828613, 423.64143228530884]
DIFCOrigin-512-TT100k_57768_00-132.jpg	label:	prohibit	0.088	[254.1633596420288, 323.52669382095337, 260.33389377593994, 330.8337187767029]
DIFCOrigin-512-TT100k_57768_00-132.jpg	label:	prohibit	0.034	[250.15524744987488, 323.5806279182434, 256.0843765735626, 330.7234492301941]
NegaOrigin-512-TT100k_57768_1-480.jpg	label:	prohibit	0.026	[37.64194869995117, 99.99461364746094, 129.66707229614258, 183.1584014892578]
NegaOrigin-512-TT100k_57768_1-480.jpg	label:	prohibit	0.012	[426.8070869445801, 4.330600738525391, 463.3358573913574, 38.63098907470703]
DIFCOrigin-512-TT100k_58380_00-328.jpg	label:	prohibit	1.0	[427.10693550109863, 49.68012714385986, 460.9685649871826, 81.04513835906982]
DIFCOrigin-512-TT100k_58380_00-328.jpg	label:	prohibit	0.989	[423.1122016906738, 6.555593490600586, 460.7862358093262, 37.620344161987305]
DIFCOrigin-512-TT100k_58380_10-320.jpg	label:	prohibit	0.994	[472.46208572387695, 3.692173957824707, 506.73871994018555, 35.1028356552124]
NegaOrigin-512-TT100k_58380_1-345.jpg	label:	prohibit	0.06	[185.35573482513428, 201.37481117248535, 193.16172122955322, 215.3858699798584]
DIFCOrigin-512-TT100k_39248_00-583.jpg	label:	prohibit	0.999	[186.7734832763672, 40.90561389923096, 217.43226623535156, 72.0069990158081]
DIFCOrigin-512-TT100k_39248_00-583.jpg	label:	prohibit	0.999	[217.0075855255127, 41.04667091369629, 249.85249137878418, 72.45416831970215]
DIFCOrigin-512-TT100k_39248_00-583.jpg	label:	prohibit	0.997	[156.00343894958496, 42.283447265625, 185.21387672424316, 71.488525390625]
DIFCOrigin-512-TT100k_39248_00-583.jpg	label:	prohibit	0.017	[343.32750606536865, 194.31247472763062, 357.80384159088135, 207.203547000885]
DIFCOrigin-512-TT100k_39248_10-140.jpg	label:	prohibit	0.999	[474.36122131347656, 276.60474014282227, 505.0287322998047, 314.70531845092773]
DIFCOrigin-512-TT100k_39248_10-140.jpg	label:	prohibit	0.999	[57.62687110900879, 164.98894119262695, 86.64333152770996, 194.06644821166992]
DIFCOrigin-512-TT100k_39248_10-140.jpg	label:	prohibit	0.999	[86.93692016601562, 162.96225929260254, 119.70713806152344, 196.5085048675537]
DIFCOrigin-512-TT100k_39248_10-140.jpg	label:	prohibit	0.997	[120.31652450561523, 166.40468788146973, 148.30075454711914, 196.38239097595215]
DIFCOrigin-512-TT100k_39248_20-351.jpg	label:	prohibit	1.0	[283.67657470703125, 293.10225105285645, 315.9407958984375, 327.76249504089355]
DIFCOrigin-512-TT100k_39248_20-351.jpg	label:	prohibit	0.997	[251.68892192840576, 293.889253616333, 283.03556537628174, 327.0256633758545]
DIFCOrigin-512-TT100k_39248_20-351.jpg	label:	prohibit	0.996	[312.9225482940674, 294.9654960632324, 347.7758159637451, 328.3848457336426]
DIFCOrigin-512-TT100k_39248_30-957.jpg	label:	prohibit	1.0	[474.759428024292, 373.00702476501465, 504.76809883117676, 412.12749671936035]
DIFCOrigin-512-TT100k_39248_30-957.jpg	label:	prohibit	1.0	[87.18461990356445, 260.5035285949707, 119.49229049682617, 294.8409538269043]
DIFCOrigin-512-TT100k_39248_30-957.jpg	label:	prohibit	0.999	[55.31046104431152, 260.959924697876, 87.10660743713379, 293.8864498138428]
DIFCOrigin-512-TT100k_39248_30-957.jpg	label:	prohibit	0.997	[119.24486064910889, 261.50171089172363, 149.565167427063, 293.3685894012451]
DIFCOrigin-512-TT100k_93350_00-290.jpg	label:	prohibit	0.998	[60.12460899353027, 399.3543519973755, 79.43531227111816, 426.55391216278076]
DIFCOrigin-512-TT100k_93350_10-418.jpg	label:	prohibit	0.979	[227.10477924346924, 279.2700138092041, 237.6446409225464, 289.50775718688965]
DIFCOrigin-512-TT100k_93350_10-418.jpg	label:	prohibit	0.948	[54.97996807098389, 254.45252799987793, 72.01838397979736, 270.9167957305908]
DIFCOrigin-512-TT100k_93350_10-418.jpg	label:	prohibit	0.93	[214.90285873413086, 278.77908420562744, 225.16540908813477, 289.08334255218506]
DIFCOrigin-512-TT100k_93350_10-418.jpg	label:	prohibit	0.188	[398.15705156326294, 401.574275970459, 413.9514079093933, 416.2244300842285]
DIFCOrigin-512-TT100k_93350_10-418.jpg	label:	prohibit	0.134	[201.05600118637085, 276.94212675094604, 213.3024582862854, 289.5058102607727]
NegaOrigin-512-TT100k_93350_3-487.jpg	label:	prohibit	0.023	[280.872465133667, 17.659481048583984, 296.945650100708, 34.219940185546875]
NegaOrigin-512-TT100k_93350_4-986.jpg	label:	prohibit	0.906	[89.7132363319397, 186.7933177947998, 99.8856406211853, 196.93461799621582]
NegaOrigin-512-TT100k_93350_4-986.jpg	label:	prohibit	0.773	[76.54510116577148, 184.914071559906, 87.98071670532227, 196.57768869400024]
NegaOrigin-512-TT100k_93350_4-986.jpg	label:	prohibit	0.353	[63.332448959350586, 183.82478952407837, 76.03666114807129, 196.80002737045288]
NegaOrigin-512-TT100k_93350_4-986.jpg	label:	prohibit	0.091	[1.109757423400879, 292.19125270843506, 24.599465370178223, 321.2666940689087]
NegaOrigin-512-TT100k_93350_4-986.jpg	label:	prohibit	0.073	[261.18354415893555, 308.7567415237427, 277.6594123840332, 326.1863126754761]
DIFCOrigin-512-TT100k_66884_00-539.jpg	label:	prohibit	1.0	[401.11780643463135, 196.81646919250488, 429.20848751068115, 243.8581829071045]
DIFCOrigin-512-TT100k_66884_00-539.jpg	label:	prohibit	0.946	[332.7668342590332, 57.498538970947266, 365.48298263549805, 96.4454460144043]
NegaOrigin-512-TT100k_66884_2-513.jpg	label:	prohibit	0.392	[133.7515115737915, 447.71359729766846, 156.65797328948975, 469.24575328826904]
NegaOrigin-512-TT100k_66884_2-513.jpg	label:	prohibit	0.026	[79.40319442749023, 228.0792694091797, 147.05051040649414, 331.9568634033203]
DIFCOrigin-512-TT100k_74722_00-569.jpg	label:	prohibit	0.998	[240.3065891265869, 279.39324951171875, 282.67223167419434, 347.8865966796875]
DIFCOrigin-512-TT100k_74722_10-831.jpg	label:	prohibit	1.0	[66.1807975769043, 200.90013885498047, 116.23506546020508, 254.79547882080078]
DIFCOrigin-512-TT100k_74722_10-831.jpg	label:	prohibit	1.0	[71.0383529663086, 154.7574405670166, 115.04711151123047, 202.76730918884277]
DIFCOrigin-512-TT100k_74722_20-087.jpg	label:	prohibit	1.0	[331.8665065765381, 124.73067092895508, 378.03235816955566, 172.73444747924805]
DIFCOrigin-512-TT100k_74722_20-087.jpg	label:	prohibit	0.999	[336.1423454284668, 76.93241119384766, 378.6645393371582, 123.05406951904297]
DIFCOrigin-512-TT100k_11623_00-128.jpg	label:	prohibit	1.0	[58.23816108703613, 216.29136085510254, 89.18807792663574, 255.75560569763184]
DIFCOrigin-512-TT100k_11623_00-128.jpg	label:	prohibit	1.0	[57.98303985595703, 170.07147979736328, 86.62133026123047, 209.0298080444336]
DIFCOrigin-512-TT100k_11623_00-128.jpg	label:	prohibit	0.999	[134.8611125946045, 251.39347171783447, 159.54345893859863, 278.712119102478]
DIFCOrigin-512-TT100k_11623_10-216.jpg	label:	prohibit	1.0	[443.5870599746704, 255.6102695465088, 474.72379207611084, 292.09535789489746]
DIFCOrigin-512-TT100k_11623_10-216.jpg	label:	prohibit	1.0	[446.06711196899414, 300.2738265991211, 477.4594383239746, 339.2260513305664]
DIFCOrigin-512-TT100k_11623_20-756.jpg	label:	prohibit	0.999	[23.53952407836914, 5.244575500488281, 50.87788009643555, 31.39569091796875]
NegaOrigin-512-TT100k_11623_1-028.jpg	label:	prohibit	0.286	[165.93604040145874, 28.522863388061523, 178.00356531143188, 44.956132888793945]
NegaOrigin-512-TT100k_11623_1-028.jpg	label:	prohibit	0.034	[333.8982696533203, 221.02070808410645, 404.06797790527344, 278.8031749725342]
DIFCOrigin-512-TT100k_98246_00-086.jpg	label:	prohibit	1.0	[37.4861946105957, 428.46225452423096, 60.59769821166992, 453.15920543670654]
NegaOrigin-512-TT100k_98246_5-582.jpg	label:	prohibit	0.014	[92.82312059402466, 116.14634847640991, 108.42062330245972, 128.7539200782776]
DIFCOrigin-512-TT100k_70661_00-351.jpg	label:	prohibit	0.999	[321.34899139404297, 61.56517028808594, 343.87915802001953, 87.17042541503906]
DIFCOrigin-512-TT100k_70661_00-351.jpg	label:	prohibit	0.995	[478.8253245353699, 101.96504163742065, 493.9962086677551, 117.47103929519653]
DIFCOrigin-512-TT100k_70661_00-351.jpg	label:	prohibit	0.945	[494.7377963066101, 102.71133375167847, 510.13946199417114, 117.57716417312622]
DIFCOrigin-512-TT100k_86358_00-793.jpg	label:	prohibit	1.0	[297.86485290527344, 281.20921325683594, 332.9179229736328, 317.9569854736328]
DIFCOrigin-512-TT100k_86358_00-793.jpg	label:	prohibit	0.999	[336.1550712585449, 283.9148406982422, 372.5645942687988, 321.7448272705078]
DIFCOrigin-512-TT100k_86358_00-793.jpg	label:	prohibit	0.219	[261.43268060684204, 488.96898794174194, 270.50030279159546, 497.90808725357056]
DIFCOrigin-512-TT100k_86358_10-624.jpg	label:	prohibit	1.0	[65.86532592773438, 466.584774017334, 103.4461669921875, 502.8511390686035]
DIFCOrigin-512-TT100k_86358_10-624.jpg	label:	prohibit	0.991	[104.68236923217773, 467.490535736084, 142.99061965942383, 507.19629287719727]
DIFCOrigin-512-TT100k_43067_00-905.jpg	label:	prohibit	1.0	[198.67951774597168, 384.0610046386719, 229.85078620910645, 423.4142150878906]
DIFCOrigin-512-TT100k_78472_00-853.jpg	label:	prohibit	0.999	[266.2170467376709, 138.9359302520752, 309.31756019592285, 183.3351879119873]
DIFCOrigin-512-TT100k_78472_00-853.jpg	label:	prohibit	0.967	[259.93440437316895, 91.33005142211914, 309.6199779510498, 136.64997482299805]
DIFCOrigin-512-TT100k_78472_10-573.jpg	label:	prohibit	0.995	[372.78125953674316, 85.87851333618164, 412.79845237731934, 129.00158309936523]
DIFCOrigin-512-TT100k_78472_10-573.jpg	label:	prohibit	0.906	[365.77232551574707, 36.22458076477051, 415.7134532928467, 91.25753593444824]
DIFCOrigin-512-TT100k_78472_10-573.jpg	label:	prohibit	0.013	[14.978890419006348, 156.0742015838623, 37.9933385848999, 181.5720386505127]
DIFCOrigin-512-TT100k_78472_20-420.jpg	label:	prohibit	1.0	[360.27406787872314, 398.1775255203247, 385.6757001876831, 424.8815565109253]
DIFCOrigin-512-TT100k_8121_00-059.jpg	label:	prohibit	0.984	[72.26774597167969, 87.25801086425781, 153.32093811035156, 186.5681610107422]
DIFCOrigin-512-TT100k_8121_00-059.jpg	label:	prohibit	0.011	[289.59892654418945, 120.20816993713379, 330.1654167175293, 157.99083518981934]
NegaOrigin-512-TT100k_8121_1-701.jpg	label:	prohibit	0.077	[109.86705017089844, 201.8615026473999, 135.8487548828125, 225.42090702056885]
NegaOrigin-512-TT100k_8121_1-701.jpg	label:	prohibit	0.021	[321.7977547645569, 253.87243461608887, 335.9506583213806, 269.60901069641113]
NegaOrigin-512-TT100k_8121_1-701.jpg	label:	prohibit	0.019	[82.71973490715027, 242.19360828399658, 90.6773750782013, 248.24193859100342]
DIFCOrigin-512-TT100k_14625_00-024.jpg	label:	prohibit	0.997	[408.41313552856445, 454.1745653152466, 425.17707443237305, 471.5987501144409]
DIFCOrigin-512-TT100k_14625_00-024.jpg	label:	prohibit	0.976	[408.3869323730469, 474.09570693969727, 425.4432067871094, 491.48266220092773]
DIFCOrigin-512-TT100k_14625_00-024.jpg	label:	prohibit	0.537	[408.09996509552, 493.48325061798096, 425.48884105682373, 510.4590711593628]
DIFCOrigin-512-TT100k_14625_00-024.jpg	label:	prohibit	0.016	[197.31942081451416, 424.0761456489563, 213.2217779159546, 439.7131609916687]
DIFCOrigin-512-TT100k_14625_10-291.jpg	label:	prohibit	1.0	[8.148688316345215, 76.61147499084473, 24.80661106109619, 93.96599388122559]
DIFCOrigin-512-TT100k_14625_10-291.jpg	label:	prohibit	0.999	[8.370598793029785, 37.50997066497803, 24.332419395446777, 55.45205020904541]
DIFCOrigin-512-TT100k_14625_10-291.jpg	label:	prohibit	0.998	[8.21756649017334, 57.178507804870605, 25.055554389953613, 74.5835771560669]
DIFCOrigin-512-TT100k_14625_10-291.jpg	label:	prohibit	0.876	[339.8020906448364, 49.94786834716797, 350.1415128707886, 60.331764221191406]
DIFCOrigin-512-TT100k_14625_10-291.jpg	label:	prohibit	0.013	[349.5153651237488, 68.8154993057251, 361.8297276496887, 87.76430416107178]
DIFCOrigin-512-TT100k_14625_20-306.jpg	label:	prohibit	0.999	[20.79857349395752, 440.53260135650635, 37.734110832214355, 457.47740840911865]
DIFCOrigin-512-TT100k_14625_20-306.jpg	label:	prohibit	0.999	[20.870095252990723, 420.9169511795044, 37.42834758758545, 438.78281688690186]
DIFCOrigin-512-TT100k_14625_20-306.jpg	label:	prohibit	0.997	[20.90615940093994, 401.58652114868164, 37.55174541473389, 418.83840560913086]
DIFCOrigin-512-TT100k_14625_20-306.jpg	label:	prohibit	0.869	[353.24070405960083, 413.78598165512085, 363.09389066696167, 424.7588791847229]
NegaOrigin-512-TT100k_14625_2-390.jpg	label:	prohibit	0.037	[184.9577121734619, 286.4269104003906, 247.05898094177246, 338.4778747558594]
DIFCOrigin-512-TT100k_53304_00-964.jpg	label:	prohibit	0.997	[253.82056045532227, 309.1543884277344, 344.9799156188965, 424.6652526855469]
DIFCOrigin-512-TT100k_53304_00-964.jpg	label:	prohibit	0.976	[368.31732177734375, 293.79362869262695, 512.3079223632812, 393.7110710144043]
DIFCOrigin-512-TT100k_53304_00-964.jpg	label:	prohibit	0.973	[253.0843162536621, 425.30324935913086, 359.5028419494629, 513.2696266174316]
DIFCOrigin-512-TT100k_53304_10-590.jpg	label:	prohibit	0.999	[186.09356307983398, 107.53122329711914, 280.4719886779785, 190.33828353881836]
DIFCOrigin-512-TT100k_53304_10-590.jpg	label:	prohibit	0.998	[320.7059898376465, 80.70105361938477, 427.965030670166, 181.65246200561523]
DIFCOrigin-512-TT100k_53304_10-590.jpg	label:	prohibit	0.995	[186.37875366210938, 197.3041763305664, 286.87176513671875, 320.9876937866211]
DIFCOrigin-512-TT100k_53304_10-590.jpg	label:	prohibit	0.012	[347.2601623535156, 212.17998886108398, 445.8712463378906, 265.16870498657227]
DIFCOrigin-512-TT100k_53304_20-950.jpg	label:	prohibit	1.0	[21.22675323486328, 263.05456161499023, 144.66707611083984, 384.27942276000977]
DIFCOrigin-512-TT100k_53304_20-950.jpg	label:	prohibit	0.999	[365.1306610107422, 224.9857940673828, 489.7168731689453, 375.3715057373047]
DIFCOrigin-512-TT100k_53304_20-950.jpg	label:	prohibit	0.99	[164.77439498901367, 151.59195709228516, 274.0719184875488, 250.9610824584961]
DIFCOrigin-512-TT100k_53304_20-950.jpg	label:	prohibit	0.99	[26.23775863647461, 171.98582458496094, 128.44910049438477, 257.94297790527344]
DIFCOrigin-512-TT100k_53304_30-281.jpg	label:	prohibit	1.0	[76.28424453735352, 226.5432357788086, 174.17748641967773, 359.6203384399414]
DIFCOrigin-512-TT100k_53304_30-281.jpg	label:	prohibit	0.763	[415.14136505126953, 238.00800704956055, 535.5502853393555, 362.17692947387695]
DIFCOrigin-512-TT100k_53304_30-281.jpg	label:	prohibit	0.017	[176.16986846923828, 408.930419921875, 237.51500701904297, 488.58551025390625]
DIFCOrigin-512-TT100k_53304_40-059.jpg	label:	prohibit	1.0	[264.8178939819336, 109.35979843139648, 379.1005630493164, 216.27231216430664]
DIFCOrigin-512-TT100k_53304_40-059.jpg	label:	prohibit	0.159	[466.6735420227051, 150.59289360046387, 505.7488212585449, 205.06399726867676]
DIFCOrigin-512-TT100k_53304_40-059.jpg	label:	prohibit	0.086	[60.02161407470703, 100.5068359375, 190.00040435791016, 193.69082641601562]
DIFCOrigin-512-TT100k_53304_40-059.jpg	label:	prohibit	0.073	[-11.485663414001465, 116.80537796020508, 29.721867561340332, 189.7609977722168]
DIFCOrigin-512-TT100k_53304_50-780.jpg	label:	prohibit	0.998	[193.40533447265625, 61.06161117553711, 293.4085693359375, 154.22255325317383]
DIFCOrigin-512-TT100k_53304_50-780.jpg	label:	prohibit	0.02	[7.854278564453125, 55.87599754333496, 41.48387145996094, 101.55159950256348]
DIFCOrigin-512-TT100k_53304_50-780.jpg	label:	prohibit	0.01	[59.267784118652344, 257.33428382873535, 104.73773956298828, 300.0811824798584]
NegaOrigin-512-TT100k_53304_1-971.jpg	label:	prohibit	0.021	[71.36594295501709, 40.26961040496826, 94.21573734283447, 58.58234119415283]
DIFCOrigin-512-TT100k_96667_00-860.jpg	label:	prohibit	0.999	[81.05486011505127, 483.0336742401123, 106.86973094940186, 508.40864753723145]
DIFCOrigin-512-TT100k_57437_00-860.jpg	label:	prohibit	0.999	[444.1356477737427, 415.7599935531616, 466.0709562301636, 437.74433994293213]
DIFCOrigin-512-TT100k_57437_00-860.jpg	label:	prohibit	0.999	[466.5503330230713, 415.61609745025635, 488.3981533050537, 437.7720251083374]
DIFCOrigin-512-TT100k_57437_00-860.jpg	label:	prohibit	0.012	[64.65217542648315, 86.99225521087646, 76.08602952957153, 99.04219913482666]
DIFCOrigin-512-TT100k_57437_10-679.jpg	label:	prohibit	1.0	[146.67702198028564, 303.09437370300293, 168.72461986541748, 326.4913806915283]
DIFCOrigin-512-TT100k_57437_10-679.jpg	label:	prohibit	1.0	[170.27939414978027, 303.1224641799927, 192.65847206115723, 327.1761808395386]
DIFCOrigin-512-TT100k_57437_10-679.jpg	label:	prohibit	0.046	[29.99519920349121, 379.03952836990356, 41.88161659240723, 393.05983686447144]
DIFCOrigin-512-TT100k_57437_10-679.jpg	label:	prohibit	0.01	[130.47898864746094, 453.3166027069092, 188.8982696533203, 497.3530750274658]
DIFCOrigin-512-TT100k_18716_00-862.jpg	label:	prohibit	1.0	[226.8017177581787, 447.6445999145508, 262.23508644104004, 480.7767868041992]
DIFCOrigin-512-TT100k_18716_10-509.jpg	label:	prohibit	1.0	[399.4311466217041, 24.277587890625, 433.19269371032715, 58.339752197265625]
DIFCOrigin-512-TT100k_18716_10-509.jpg	label:	prohibit	1.0	[399.6671485900879, 64.17073059082031, 433.16421127319336, 99.80674743652344]
DIFCOrigin-512-TT100k_18716_10-509.jpg	label:	prohibit	0.049	[69.81560516357422, 428.52726554870605, 87.6517105102539, 465.82576179504395]
DIFCOrigin-512-TT100k_18716_10-509.jpg	label:	prohibit	0.032	[496.9297456741333, 101.40464973449707, 515.474368095398, 123.11233329772949]
DIFCOrigin-512-TT100k_18716_10-509.jpg	label:	prohibit	0.01	[486.3452310562134, 192.73785018920898, 501.4279623031616, 208.57782363891602]
DIFCOrigin-512-TT100k_18716_20-972.jpg	label:	prohibit	1.0	[338.8506488800049, 150.2599048614502, 371.42211723327637, 184.7461986541748]
DIFCOrigin-512-TT100k_18716_20-972.jpg	label:	prohibit	0.999	[337.43189239501953, 190.24651527404785, 372.54161834716797, 225.09650230407715]
DIFCOrigin-512-TT100k_18716_20-972.jpg	label:	prohibit	0.996	[435.634877204895, 228.17220973968506, 456.27656078338623, 251.03796482086182]
DIFCOrigin-512-TT100k_18716_20-972.jpg	label:	prohibit	0.061	[276.73695373535156, 167.51286697387695, 310.8759002685547, 240.1108512878418]
NegaOrigin-512-TT100k_18716_1-946.jpg	label:	prohibit	0.152	[426.803653717041, 410.9062433242798, 444.40697860717773, 428.99054622650146]
DIFCOrigin-512-TT100k_79532_00-254.jpg	label:	prohibit	0.997	[337.7885513305664, 204.04181480407715, 421.4449691772461, 267.0638675689697]
DIFCOrigin-512-TT100k_79532_00-254.jpg	label:	prohibit	0.995	[45.53172302246094, 219.83996200561523, 115.32012939453125, 289.81641006469727]
DIFCOrigin-512-TT100k_79532_00-254.jpg	label:	prohibit	0.3	[228.99049758911133, 224.11030769348145, 255.76353073120117, 262.8331127166748]
DIFCOrigin-512-TT100k_79532_00-254.jpg	label:	prohibit	0.053	[203.18155574798584, 224.02103805541992, 222.75765323638916, 259.5102729797363]
DIFCOrigin-512-TT100k_79532_10-867.jpg	label:	prohibit	0.998	[303.09109115600586, 280.7377510070801, 381.18271255493164, 350.0386161804199]
